scientificName,locality,n_individuals,X,dayCollected,monthCollected,yearCollected,decimalLatitudeOriginal,decimalLongitudeOriginal,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,depthOfColonyinMetersCorrected,mean_wspeed_u,mean_wspeed_v,mean_wind_speed,sd_wind_speed,cv_wind_speed,min_wind_speed,max_wind_speed,wind_speed_range,wind_vector_magnitude,mean_wind_direction,wind_directional_constancy,wind_directional_variability,mean_wave_energy_proxy,wind_transport_potential,wind_dispersal_symmetry,wind_retention_potential,mean_u,mean_v,mean_current_speed,sd_current_speed,cv_current_speed,min_current_speed,max_current_speed,current_speed_range,mean_current_direction,current_transport_potential,current_dispersal_symmetry,current_retention_potential,k_value_GBR1,long_GBR1,lat_GBR1,k_value_GBR4,long_GBR4,lat_GBR4,mean_temp,sd_temp,skew_temp,kurtosis_temp,MaxMonthMean,mean_duration_DHD,MinMonthMean,mean_duration_DCD,mean_daily_temp_range,mean_annual_temp_range,temporal_autocorr_daily,temporal_autocorr_annual,slope_annual_temp_change,Depth,Chl_a_sum_mean_monthly_max,Chl_a_sum_median_monthly_max,Chl_a_sum_overall_mean,Chl_a_sum_overall_median,Chl_a_sum_cv_monthly_mean,Chl_a_sum_sd_monthly_mean,NO3_mean_monthly_max,NO3_median_monthly_max,NO3_overall_mean,NO3_overall_median,NO3_cv_monthly_mean,NO3_sd_monthly_mean,Oxygen_mean_monthly_max,Oxygen_median_monthly_max,Oxygen_overall_mean,Oxygen_overall_median,Oxygen_cv_monthly_mean,Oxygen_sd_monthly_mean,PH_mean_monthly_max,PH_median_monthly_max,PH_overall_mean,PH_overall_median,PH_cv_monthly_mean,PH_sd_monthly_mean,alk_mean_monthly_max,alk_median_monthly_max,alk_overall_mean,alk_overall_median,alk_cv_monthly_mean,alk_sd_monthly_mean,omega_ar_mean_monthly_max,omega_ar_median_monthly_max,omega_ar_overall_mean,omega_ar_overall_median,omega_ar_cv_monthly_mean,omega_ar_sd_monthly_mean
Acropora  hyacinthus,Chicken,103,251,17.45631067961165,2.7864077669902914,2022.2135922330096,-18.666304937184467,147.70743570097088,-18.666304937184467,147.70743570097088,10,0.09514563106796116,-4.827043318631068,2.2062457372330098,5.578048253,1.7604112564563106,0.3155962440194175,1.377014551883495,8.990987180582524,7.613972628601942,5.307341425669903,114.5632088407767,0.9514692257864078,0.04853077421359223,224.91517086504854,5.307341425669903,0.13463578196116505,0.008700320436893203,-0.017503903262135922,-5.996073300970875e-4,0.06082394416504854,0.033346382970873785,0.5487739479417476,0.007874269631067961,0.2102586937669903,0.2023844241262136,99.77972306097088,0.01794747886407767,0.7143950001456311,11.678602140902912,0.7514563106796116,147.706584592233,-18.66626322330097,0.6796116504854369,147.718788,-18.66874044660194,27.059350633495146,1.978379585184466,0.04077120348543689,1.8534152155631067,29.712384829514566,14.859762678058251,24.343074488155338,19.52427184271845,0.5602506508349515,6.981390558883495,0.9951072953398058,0.3229624339805825,0.056129709553398056,-0.621359223300971,0.4452630745825243,0.4393232770291262,0.26139527041747573,0.2718382882621359,46.138027706796116,0.12059604616504854,0.8856082056990291,0.6501279823106796,0.34828737827184464,0.2062590666699029,72.99109686436893,0.2541920889320388,6859.045948893204,6864.530627524272,6781.84371807767,6771.3746808349515,2.145271324262136,145.48899988252427,8.083260400563107,8.084712194339806,8.072279735135922,8.07209994815534,0.3232580459029126,0.026094284611650486,2253.9577519805825,2253.385416271845,2251.317751194175,2251.1485198640776,0.18873212930097089,4.248959648407767,3.7868003321650487,3.7833871539029125,3.7440035722135923,3.7407856315048544,1.9742013248058252,0.07391412996116505
Acropora  hyacinthus,Davies,63,168,17.50793650793651,3.3015873015873014,2021.6984126984128,-18.825672475714285,147.6267014968254,-18.825672475714285,147.6267014968254,10,-0.08888888888888889,-4.7852597040000004,2.1124064431746032,5.524769652460318,1.7172809897619048,0.3108330478571429,1.5198339757777777,9.018003679492063,7.498169703698412,5.2307715896666664,113.8185954031746,0.9467854622380952,0.05321453776190476,217.27347770476192,5.2307715896666664,0.13385353504761904,0.009631992190476191,-0.015395765222222222,-0.027812853222222222,0.059244248888888885,0.03125905163492063,0.5276401348571429,0.00441456073015873,0.19155363492063493,0.1871390742063492,28.96588351873016,0.03178998047619048,0.7401381416031746,7.82203830231746,0.5293650793650794,147.625371,-18.824904,0.5158730158730159,147.628788,-18.826022,26.950255902380952,2.0228440448095237,0.019916900063492064,1.8871319222698413,29.65675122746032,15.548500886190476,24.12586561047619,19.66666667,0.5383203294285714,7.228046891936508,0.9946683378412698,0.3387060697936508,0.056606739984126984,-0.5,0.4295412234126984,0.4053679335714286,0.25232245487301586,0.2642612541111111,44.92672084031746,0.11336019834920635,0.648332782,0.5328792077142858,0.25676796936507934,0.13854514023809525,81.25115408920635,0.20862694144444444,6853.557816714286,6859.347575349207,6773.026255619047,6774.41708247619,2.308474403396825,156.35357743333333,8.083164327126983,8.08284933847619,8.072304083968254,8.071777751095238,0.30874180734920637,0.02492257753968254,2253.7139573333334,2252.889307222222,2250.7383996984126,2250.5413625238093,0.24189532057142857,5.444430866603175,3.77945351915873,3.7753191891904763,3.73318989984127,3.736504192285714,2.3131988535714285,0.08635610595238095
Acropora  hyacinthus,East_Cay,33,120,21.727272727272727,1,2021,-21.47091609060606,152.56320107575758,-21.47091609060606,152.56320107575758,10,1.096969696969697,-4.531410923272727,2.3348128758484847,5.319752940757576,1.6016203051212121,0.301070435030303,2.2499544962424243,9.222242927515152,6.972288431272728,5.097551976030303,117.25982167575758,0.9582309603333333,0.04176903966666667,192.17588119090908,5.097551976030303,0.14819147403030303,0.007851688181818183,-0.005942561818181818,0.009536264787878787,0.044620344454545456,0.028129067636363636,0.6304450963939394,0.003776787606060606,0.16579007624242423,0.16201328872727272,158.82316995454545,0.012643440333333334,0.8157478196060606,16.195328776363638,2.481818181818181,152.56294675757576,-21.471267636363635,1.7727272727272723,152.56333345454544,-21.466022,25.77147917060606,1.7552551506969696,0.03516639924242424,1.7441847514242423,28.21007256878788,16.90909090939394,23.334836944848487,20.55218855151515,0.37031178172727275,5.845614921212121,0.9972304153333333,0.32318129596969697,-7.384518181818182e-4,-1.1060606060606064,0.767292585,0.7215828442121212,0.5504639663636364,0.547004063030303,32.03843771727273,0.17637011209090908,1.6967099766666667,1.1113451134545456,0.5261862775454546,0.29674179215151514,89.91931492212122,0.4731375958181818,6991.441525424242,6992.465481666667,6912.601673666667,6903.726452484849,2.4886260977272725,172.02939248484847,8.095159157363636,8.09384601690909,8.083878722212122,8.083102937727272,0.29210894815151517,0.023613731,2243.5672616363636,2243.5395693030305,2234.313015151515,2235.560928090909,0.2883931510606061,6.443605483818182,3.7233791723030305,3.722411012242424,3.6561208452727274,3.666801827060606,1.994014435909091,0.07290359633333333
Acropora  hyacinthus,Fitzroy_Island,14,505.5,6,5,2021,-16.941913200000002,145.99310512142858,-16.941913200000002,145.99310512142858,10,1.9714285714285715,-2.5961724142142857,4.4958472952857145,5.303273565857143,2.3895317210714286,0.4505761622857143,0.22490893935714285,9.421593290428572,9.196684351,5.191657816785714,149.9959335,0.9789543966428572,0.021045603357142856,236.5681523,5.191657816785714,0.5104690284285714,0.0039682664999999995,0.021485243071428572,0.036394475571428574,0.053582049285714285,0.03481576285714286,0.6513792445714286,0.003780038428571429,0.1319122227142857,0.1281321842857143,210.39777795,0.042536423642857146,0.5994243637857143,3.756483132142857,3.0749999999999997,145.992871,-16.942404,2.678571428571429,145.993788,-16.936022,27.165613412857144,2.262867755642857,-0.1345669507857143,1.7417383405714286,29.968787015,16.587301586428573,23.808665437142857,22.92857142642857,0.5110097804285714,7.749703977071428,0.9945187762857143,0.4069680056428572,0.05415387742857143,-2.4642857142857144,0.4246739784285714,0.4187392075,0.272735349,0.2167449375,59.17640191428571,0.1614057682857143,3.517518307857143,1.5783693212857144,1.4094755740714286,0.18126876628571428,155.04974552857144,2.185390321714286,6854.928733642857,6860.238449357143,6759.785563785714,6777.201865857143,2.7711311022142855,187.32240567142858,8.069687753357142,8.071091839714287,8.058526430928572,8.0598933801428565,0.25260272435714287,0.020356013214285713,2234.245345642857,2236.2523450714284,2223.0691807857143,2226.774014714286,0.9072495995,20.168776739285715,3.701363595857143,3.6939655655714287,3.6186536263571427,3.6172909315,5.517285049785714,0.19965169785714285
Acropora  hyacinthus,Hicks,43,963,19.53488372093023,3,2021,-14.467078227674419,145.4948972744186,-14.467078227674419,145.4948972744186,10,2.0953488372093023,-4.930665253860465,4.0833938243953485,6.600470722348837,3.201352485651163,0.48501827806976744,0.16986646993023255,11.209966708372093,11.040100237906977,6.402006841906977,129.63046389534884,0.9699319936046512,0.03006800639534884,472.79225843255813,6.402006841906977,0.2529846207674419,0.004555428023255814,-0.0962195821627907,0.05915176781395349,0.12116196718604651,0.031101418511627905,0.254911978627907,0.048304014627906976,0.19382132174418604,0.14551730727906978,121.6872788255814,0.11299970974418605,0.20606783323255815,0.5484495952790698,3.4499999999999997,145.495371,-14.467578418604651,2.9418604651162794,145.48902055813952,-14.466254558139536,27.197281503255812,1.720542666860465,0.017036955325581398,1.7740009923255813,29.430239840465116,16.625322997209302,24.980424600930235,25.245478037906977,0.32822543311627905,5.725622627302325,0.9965593407209302,0.24114179460465116,0.07895026881395349,-2.4767441860465116,0.45115427909302325,0.44556270348837207,0.25663870853488374,0.20130937776744187,67.45267128767442,0.17311092920930232,1.1966034835348838,0.7712149915813954,0.4157476670465116,0.18386226372093023,132.17726221860465,0.549908778488372,6879.217150186047,6870.70592544186,6776.08272855814,6765.270076767441,2.1452819397906975,145.36755278139535,8.080537970953488,8.080499566372094,8.068638473325581,8.068894989372094,0.28928995741860464,0.02334171411627907,2254.582320534884,2255.0566560697675,2249.820871255814,2251.3509054651163,0.25551911023255813,5.7487223913023255,3.80337313627907,3.7968800863255816,3.7414591884186046,3.7400554616046513,1.9060488325116278,0.07131399411627908
Acropora  hyacinthus,Kelso,54,421.5,12.166666666666666,3.2222222222222223,2021.7777777777778,-18.432449952962962,146.9876854074074,-18.432449952962962,146.9876854074074,10,1.5888888888888888,-4.3257871322222226,1.9884526147037036,5.104234631425926,1.6603432278518517,0.325287435,1.3678641334259258,8.426571146074075,7.058707012740741,4.760924433277777,114.68701136481481,0.9327401250185186,0.06725987498148148,175.2703156962963,4.760924433277777,0.1525101563888889,0.013177269425925927,-0.04643931727777778,-0.03090505024074074,0.07632842424074074,0.0280009805,0.3674881048888889,0.017709522685185185,0.1793270765185185,0.16161755387037036,56.57418043148148,0.05622390948148148,0.394261902,3.5575919955555557,2.6833333333333336,146.98731544444445,-18.43268177777778,2.111111111111111,146.998788,-18.436022,27.03823019777778,2.0251450840555556,0.01951850772222222,1.8358360473333333,29.736509325,16.01234568,24.23719534,19.753086418333332,0.4848650543333333,7.076026136444445,0.9958684182777778,0.35454799783333335,0.06147378427777778,-2.166666666666667,0.4315677142037037,0.3966882900740741,0.254436096537037,0.25039850898148147,42.081129142222224,0.10704446422222222,0.8655109947777778,0.608777379537037,0.26212004414814816,0.12708143155555557,86.93334318611112,0.22782477798148149,6853.8627692037035,6841.362033537037,6775.5123748333335,6781.891953388889,2.475254486925926,167.71132792777777,8.080888517018519,8.08073196425926,8.07129391662963,8.069802153685185,0.2942522697037037,0.023749915222222223,2252.398923351852,2251.3996529074075,2247.935018740741,2247.9255845185185,0.33292832033333336,7.484009797481481,3.77013700787037,3.7580943657777777,3.721416527907407,3.724124123351852,2.8365955870185187,0.10556154035185185
Acropora  hyacinthus,Lady_Musgrave,30,15.5,24.6,1.8,2021.4,-23.902721136666667,152.39266492,-23.902721136666667,152.39266492,10,1.4466666666666668,-3.4990776924,2.0537736190333336,4.55216782,1.8478196722,0.40592097093333335,0.13448601066666666,8.772618940766666,8.6381329302,4.057289176333334,120.41083313666667,0.8912869311666667,0.10871306883333333,141.90629324333332,4.057289176333334,0.23133878506666666,0.023881679366666665,0.0027611614333333334,-0.0027129833666666666,0.017451926966666666,0.0098521182,0.5634181232333333,0.0018575740333333333,0.05001608886666667,0.0481585225,220.06943769366666,0.0078791276,0.6183624426333334,32.087426545666666,2.686666666666667,152.391371,-23.901904,1.9666666666666666,152.404788,-23.896022,24.289479066,1.7102571009999998,0.05687774826666667,1.6434358268333333,26.704639923000002,20.588888890666666,22.032619527,26.318518519999998,0.15979854873333332,5.512498531466666,0.9988759783333334,0.27825043206666666,-0.052407288633333333,-1.9183333333333334,1.2259496402333334,1.1728774666666666,0.8993810756,0.8321520957333334,28.462524294666668,0.25639504713333333,2.8367110639333335,1.8630345977666667,0.8862270396666667,0.5821482515666667,77.539481138,0.6883805933666667,7085.820443533334,7059.044817833334,7005.039781666666,6978.1721886333335,2.8524150039,199.81381405333335,8.1221490323,8.1197036826,8.111596001033334,8.1087541267,0.3314632474,0.026886933766666666,2250.2218192333335,2250.704013766667,2247.4844045333334,2247.3845301666665,0.19649650153333334,4.416228050166667,3.7230538402666666,3.7256148320666664,3.6775699178,3.6929756866666668,1.8489845923000001,0.06799694183333334
Acropora  hyacinthus,Lizard,50,904.5,4,2,2023,-14.64627148,145.455912754,-14.64627148,145.455912754,10,0.602,-4.90255088338,4.15085940952,6.60434170158,3.1482935757,0.47670058898,0.0540489353,11.2088370798,11.1547881458,6.42375583316,130.253701442,0.97265649214,0.02734350786,467.589447204,6.42375583316,0.25767758462,0.0041402322,-0.06862614422,0.04272139904,0.09741987358,0.04659392454,0.47849929622,0.00638625258,0.17424646804,0.16786021544,121.924615964,0.08084909356,0.29680201724,1.78805163526,1.314,145.455371,-14.644904,0.97,145.468788,-14.656022,27.2474392208,2.02332866552,0.004597622840000001,1.77638541996,29.8605279552,15.0577777816,24.5568312092,21.66666667,0.5977700048400001,6.9823984432,0.99482265256,0.27903280168,0.07729680988,-0.6999999999999998,0.346066043,0.29712685042,0.20022153766,0.18758571376,58.3307754054,0.1167975797,0.57434440392,0.41575001093999997,0.19134808014,0.10066336594,89.2325588404,0.17073560712,6841.79507584,6829.84247954,6741.04303428,6730.52683864,2.05287483054,138.385546078,8.07504384636,8.07313873048,8.0619132347,8.063584746,0.28550878668,0.0230174532,2250.58697536,2251.46276086,2242.55227292,2244.68867702,0.4118516504,9.235980268,3.77199678876,3.7684553608,3.69384603278,3.68704798278,2.39706863698,0.08854395016
Acropora  hyacinthus,MacGillivray,12,935.5,1,2,2023,-14.641261383333333,145.49152126666667,-14.641261383333333,145.49152126666667,10,NA,-4.882571758166667,4.138019903416667,6.5825183059166665,3.145461048916667,0.47785071041666666,0.06822066533333333,11.1828072175,11.114586551666667,6.4002121605,130.281551525,0.9723044984166667,0.027695501583333334,463.84700615833333,6.4002121605,0.25825170066666664,0.004207432416666667,-0.06465075683333334,0.08529369125,0.14032319408333332,0.07841011658333333,0.5587823,0.015304482833333334,0.2781663864166667,0.26286190358333333,142.838668025,0.10702679533333333,0.5392724930833334,1.6909795148333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,0.40504880891666667,0.35206254225,0.226409965,0.20183801425,61.38269239,0.138976535,0.6181298426666667,0.4349362315,0.19691480933333333,0.09380379916666667,110.42284078333333,0.21743895966666665,6865.338086083333,6840.887700083334,6760.787231166667,6744.868710666667,2.103126555416667,142.18791163333333,8.078361253333334,8.079948181083333,8.06657787025,8.067479473999999,0.2816406833333333,0.022718764916666665,2251.8198546666667,2252.4202035,2244.4856145,2246.303903416667,0.36764009233333333,8.251628987166667,3.775449114583333,3.7646532356666667,3.7033089636666667,3.697799418,2.178936161166667,0.08069273816666667
Acropora  hyacinthus,Mackay,53,634,11.471698113207546,3.6226415094339623,2021.377358490566,-16.038265535660376,145.65199973207547,-16.038265535660376,145.65199973207547,10,-0.3716981132075472,-3.928641527188679,4.32526042218868,5.9575294003962265,2.5571581619433963,0.42923131233962264,0.7273964509056604,10.09221752981132,9.364821078886793,5.843124354528302,137.75107740943395,0.9807965622264151,0.019203437773584905,323.7489007811321,5.843124354528302,0.34055860152830186,0.003223389452830189,-0.06887744911320755,0.06406148267924529,0.11686887239622641,0.04239820633962264,0.36278439309433963,0.018369090150943398,0.19323952228301886,0.1748704320943396,132.92528055660378,0.0940637326981132,0.41064347711320753,1.669687436490566,0.5349056603773585,145.650371,-16.039904,0.5188679245283019,145.648788,-16.036022,27.30509298509434,2.117396334169811,0.02187145367924528,1.8185611316603774,30.030685368679244,16.339622638301886,24.431985415849056,21.779874216037737,0.6524926814716981,7.447016381207547,0.9937504531698114,0.28081283960377357,0.06575486909433963,-0.5,0.2801066673773585,0.26098288833962263,0.17690882064150942,0.1428312009245283,60.244392123396224,0.10657764524528301,0.7231040861509433,0.4069426968301887,0.2755224908301887,0.1159224477735849,112.86145483018868,0.31095894794339624,6793.460405962264,6797.215233415094,6716.600952113207,6710.380842113208,2.081847720245283,139.82940378113207,8.071957716415094,8.071079782773586,8.059535246962264,8.060603979,0.3108504397924528,0.025053100698113208,2247.5634274339623,2246.9008750943394,2239.430980301887,2239.659135415094,0.45121305450943394,10.104604903962263,3.748047786603774,3.7379989356037737,3.676215101981132,3.6701871963962263,3.031614758603774,0.1114486788490566
