scientificName,locality,n_individuals,X,dayCollected,monthCollected,yearCollected,decimalLatitudeOriginal,decimalLongitudeOriginal,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,depthOfColonyinMetersCorrected,mean_wspeed_u,mean_wspeed_v,mean_wind_speed,sd_wind_speed,cv_wind_speed,min_wind_speed,max_wind_speed,wind_speed_range,wind_vector_magnitude,mean_wind_direction,wind_directional_constancy,wind_directional_variability,mean_wave_energy_proxy,wind_transport_potential,wind_dispersal_symmetry,wind_retention_potential,mean_u,mean_v,mean_current_speed,sd_current_speed,cv_current_speed,min_current_speed,max_current_speed,current_speed_range,mean_current_direction,current_transport_potential,current_dispersal_symmetry,current_retention_potential,k_value_GBR1,long_GBR1,lat_GBR1,k_value_GBR4,long_GBR4,lat_GBR4,mean_temp,sd_temp,skew_temp,kurtosis_temp,MaxMonthMean,mean_duration_DHD,MinMonthMean,mean_duration_DCD,mean_daily_temp_range,mean_annual_temp_range,temporal_autocorr_daily,temporal_autocorr_annual,slope_annual_temp_change,Depth,Chl_a_sum_mean_monthly_max,Chl_a_sum_median_monthly_max,Chl_a_sum_overall_mean,Chl_a_sum_overall_median,Chl_a_sum_cv_monthly_mean,Chl_a_sum_sd_monthly_mean,NO3_mean_monthly_max,NO3_median_monthly_max,NO3_overall_mean,NO3_overall_median,NO3_cv_monthly_mean,NO3_sd_monthly_mean,Oxygen_mean_monthly_max,Oxygen_median_monthly_max,Oxygen_overall_mean,Oxygen_overall_median,Oxygen_cv_monthly_mean,Oxygen_sd_monthly_mean,PH_mean_monthly_max,PH_median_monthly_max,PH_overall_mean,PH_overall_median,PH_cv_monthly_mean,PH_sd_monthly_mean,alk_mean_monthly_max,alk_median_monthly_max,alk_overall_mean,alk_overall_median,alk_cv_monthly_mean,alk_sd_monthly_mean,omega_ar_mean_monthly_max,omega_ar_median_monthly_max,omega_ar_overall_mean,omega_ar_overall_median,omega_ar_cv_monthly_mean,omega_ar_sd_monthly_mean
Stylophora pistillata,Aukane,40,4611.5,12.657142857142857,3.142857142857143,2021.857142857143,-9.877404,143.397143,-9.87825175,143.3980096,47.25,3.12,-3.488328805,3.471822116,6.087305669,3.1530302741500003,0.517968157,0.226095028,10.64456831,10.41847329,4.921585039,134.8641211,0.80849979,0.19150021,394.6615892,4.921585039,0.42695038,0.031458941,0.006148913,0.052473278,0.058109181,0.028576104499999998,0.49209896797499997,0.006156596,0.111011796,0.1048552,186.7473909,0.052900982,0.892650608,1.531391778,5.35,143.39887099999999,-9.877779,4.25,143.398788,-9.883022,27.67513451,1.556115785,-0.172778095,1.750731238,29.595045679000002,27.01666667,25.5832599,41.51666667,0.141828912,4.610914673,0.999155719,0.168685275,0.086040119,-3.1275,0.536563521,0.486631843,0.379020893,0.373348079,36.585766066750004,0.138679816,2.30089215,1.470515289,0.773862099,0.385895746,106.5888518,0.824882486,6895.573358,6871.250681,6793.699153,6780.869575,2.271517802,154.3200546,8.081793587,8.079754389,8.074198167,8.071954017,0.198596002,0.016035036,2263.707583,2262.974823,2258.210882,2259.474561,0.361165877,8.155899878749999,3.891661041,3.883278234,3.836311281,3.836357551,3.270769036,0.125477343
Stylophora pistillata,Chicken,63,4226,15.158730158730158,3.857142857142857,2021.5238095238096,-18.65597263,147.70888643023255,-18.65549996,147.70976992063493,42.857142857142854,5.014285714285714,-4.828035773,2.210795481,5.579632961,1.762331353063492,0.31585074295238097,1.3674466675079364,8.987769553619048,7.620322885952381,5.310136714873016,114.60339321746032,0.9516998803492064,0.04830012,225.17163275555555,5.310136714873016,0.13470369392063491,0.008656531,0.006826521,-0.004154461,0.048457465,0.031510734,0.6496488033650794,0.004258938,0.19878463936507937,0.19452570076190476,301.2707249936508,0.008080238,0.8590999056349207,17.218755686666665,6.508730158730158,148.01045036507938,-18.98752305,6.5476190476190474,148.00640704761904,-18.97935533,26.702193467142855,1.8567905097619049,-0.00255515,1.7555569521904761,29.160354095873018,17.97707231047619,24.164027855079365,26.001763665714286,0.24962841088888887,6.162229652793651,0.9977973695238095,0.31062105133333334,0.049652998,-5.55,0.4741771580952381,0.465231049,0.28006240657142856,0.29155742098412696,44.708826993015876,0.1252100128888889,0.9014683560634921,0.6532192087619048,0.3492519147936508,0.19777327211111112,76.16633094,0.2659783153650794,6865.806756269842,6876.451129142857,6791.039083555555,6781.478351952381,2.1681054090952383,147.2368693142857,8.085065342936508,8.085606365666667,8.075657693126985,8.075741389380953,0.3102328726825397,0.025053344603174602,2253.922027952381,2253.3974166666667,2251.3394224444446,2251.198439714286,0.1859273182857143,4.185854720238095,3.7791962557301586,3.7707822695873014,3.740086061698413,3.735364727904762,1.943649197,0.07269412
Stylophora pistillata,Davies,112,4138.5,23.5,1.8928571428571428,2022,-18.82468613,147.64955274193548,-18.82187665,147.65028695178572,36.42857142857143,6.333035714285714,-4.796986769,2.1260921131071426,5.537980064401785,1.7228649489821428,0.3110993693660714,1.5177718279107142,9.025320672982144,7.507548844955357,5.247037026964286,113.90344062589286,0.9474632257767858,0.052536774,218.90408575535713,5.247037026964286,0.13380208249107142,0.009486805,6.52954955357143e-4,-0.010864532,0.037784603,0.022018142339285715,0.5881258349285714,0.003600591,0.13066412583928572,0.12706353555357142,141.2553956,0.014505685071428572,0.8524114113303571,18.885289871535715,7.984821428571428,147.650371,-18.8214665,7.512053571428571,147.64727014285714,-18.82012914,26.725698124642857,1.8817320183660715,-0.049889771,1.7780241910446428,29.17131336,17.360119047857143,24.08877335794643,22.74107142830357,0.28961847308035715,6.257150569857143,0.9974761063392857,0.3485156788214286,0.05447864,-6.567410714,0.46759805713392855,0.4318043351964286,0.2883985863392857,0.29773917479464285,41.69907302196429,0.11963646288392857,0.6860174747678571,0.5282454096071428,0.27268242501785717,0.14445324,83.30343712026786,0.227792715,6861.639345151786,6868.626519205357,6782.985501035714,6787.7756309821425,2.371961732330357,160.89199736607142,8.084854108276787,8.084275065,8.076127517705357,8.075593434339286,0.29325065260714284,0.023683164,2253.668797357143,2252.8200961964285,2250.909192017857,2250.652172589286,0.2316695188482143,5.214663327714286,3.770662197892857,3.7649026696428574,3.7292685059464286,3.7314818153571427,2.2507320191071427,0.083935885
Stylophora pistillata,Dungeness,5,4589,21,3,2022,NA,NA,-9.97402,142.950895,34,3.66,-3.645680183,3.3350297159999998,6.192130389,3.172409553,0.512331078,0.221523951,10.710576038000001,10.48905209,4.941053437,132.452702,0.797957035,0.202042965,410.2239986,4.941053437,0.41124795259999997,0.032629367,-0.033980012,0.020916370799999997,0.060872768199999996,0.021828349599999998,0.359889403,0.022661492000000002,0.124802828,0.102141336,112.9874835,0.048422604,0.437085718,3.562941021,5.35,142.951371,-9.972904,4.5,142.954788,-9.976022,27.87679867,1.735511938,-0.130180583,1.7290942604000001,30.07306674,20.84444445,25.56370091,41.64444444,0.273902317,5.360476928,0.998725227,0.149940176,0.086117405,-4.02,0.477358448,0.481139421,0.357197959,0.369129049,30.33050083,0.108367196,1.5220176025999999,0.917014939,0.506760892,0.204186573,113.3672376,0.576633939,6872.470627,6858.267593,6777.251075,6770.094684,2.159868846,146.3752374,8.082175508399999,8.080600409,8.073538633,8.072815935,0.206082889,0.016638201,2266.120762,2264.4918589999997,2259.969442,2261.2878551999997,0.454256328,10.26617303,3.9098447212000003,3.891414975,3.843782248,3.839813881,3.65846259,0.140624028
Stylophora pistillata,Heron,217,3927,15.589861751152073,8.133640552995391,2021.2165898617511,-23.45928324,151.95839230882353,-23.4581523,151.95508683041476,30.774193548387096,6.440758293838862,-3.801285542,2.002450275239631,4.723984335548387,1.7986206052119815,0.3807428812304147,0.7436324173041474,8.898264656497696,8.154632239,4.296468815115207,117.77960833225806,0.9095007774608295,0.090499223,152.41472449400922,4.296468815115207,0.1953230287281106,0.019157466806451612,-0.001166906,0.018736533336405525,0.028663661433179714,0.014750260695852535,0.5065401278156683,0.003324576,0.066927189,0.063602613,207.59424659124426,0.024282416,0.48436621673271885,12.147595068341012,8.329146919431277,151.95608190047392,-23.45760542,8.247393365,151.9540486635071,-23.45711205,24.67625021620853,2.0793564683459715,0.014037972848341245,1.6808957856398103,27.59021537563981,17.493417587962085,21.861798029478674,20.92469721,0.25379494961611376,6.677832225962085,0.9987975365592417,0.12766469008530806,-0.050033254,-6.712672811,0.9509685114654378,0.9038318878064516,0.6402120511981567,0.6090652483686636,27.37800893847926,0.17500960140552996,2.4381246741428573,1.458956811138249,0.5866299173824885,0.3118047733870968,86.36970747834101,0.5087999301105991,7040.50351,7020.238194778802,6958.496774304148,6945.500439359447,2.7988399846129033,194.7572221235023,8.104525495649769,8.100227862539171,8.093123997958525,8.088024521612903,0.36971747414285716,0.029921658552995393,2250.3950635207375,2250.722195870968,2246.845567373272,2247.028732,0.26083230755760367,5.8605011662534565,3.6634163742488477,3.662510551359447,3.6111010241797237,3.630222919548387,3.039249272202765,0.10974822770046083
Stylophora pistillata,Lady_Musgrave,69,3784,9.884057971014492,5,2021.304347826087,-23.89942702,152.4073227,-23.9030233,152.40416017826087,43.62318841,4.617391304347826,-3.500204075,2.050836715637681,4.550397558594203,1.8476388966231885,0.40603941123188403,0.13014425778260869,8.774033810144928,8.643889552188407,4.056777450855073,120.36708717246377,0.891520865,0.10847913488405797,141.77315754347825,4.056777450855073,0.2307928508405797,0.023839645768115942,0.007768581,-0.010520999,0.025343036,0.012200747188405798,0.48131491260869563,0.002897683,0.061743641,0.058845971,131.6578899911594,0.019950169855072464,0.45540500307246373,11.950542917202899,5.6673913043478255,152.13138549275362,-23.59983154,5.786956522,152.12617930434783,-23.6034133,24.44560500057971,1.728372373304348,0.050545946,1.6488216066231884,26.87043505666667,20.270531401014495,22.158235456086956,25.898550726666667,0.20335603194202898,5.580036753565217,0.9987789500869565,0.28453463385507244,-0.046217842,-5.55,1.2688491393768115,1.219674466347826,0.9299491357971015,0.8665196224202899,29.059533933188405,0.2707293613913044,3.3032344122898545,2.1723574216666663,1.0145094207391305,0.6270824963913043,76.92256875217392,0.7840713559275362,7083.710114086956,7066.145895666667,7004.472454927536,6978.091144086957,2.884188147536232,202.02281911884057,8.122502055231884,8.121062249,8.111974743188405,8.108635555275361,0.32939163136231886,0.026720135971014494,2250.3167050869565,2250.714572,2247.5717016956523,2247.435527884058,0.1957535911884058,4.399702613869565,3.7245444203333333,3.7268983459565215,3.6792291346666666,3.693525338347826,1.8289513732463767,0.067290529
Stylophora pistillata,Little_Broadhurst,47,4059,17.06382978723404,3.6382978723404253,2021.5319148936171,-18.94809493,147.69797507142857,-18.9477294,147.69750412765958,46.212765957446805,4.142553191489362,-4.823178687,2.1067219767234042,5.560415305297872,1.7075108895957447,0.30708329663829786,1.6646823494893617,9.084122209510639,7.419439860234043,5.2632056254680855,113.59527128085107,0.9465489574893617,0.053451043,220.38552214893616,5.2632056254680855,0.1325866120638298,0.009612791,0.028671591234042552,-0.039546674,0.079287915,0.054528584212765956,0.687738365,0.004246158,0.2880629909574468,0.2838167988510638,324.1645602106383,0.049068206872340425,0.6363645808085107,4.783791948744681,5.582978723404255,147.69803057446808,-18.94841464,5.7106382978723405,147.688788,-18.946022,26.700716884893616,1.940522613531915,-0.023009511,1.8291963616170213,29.256808806595746,14.976359341489362,23.989209870638298,22.591016549148936,0.2876894798510638,6.677140208255319,0.9960350530851064,0.3477096764468085,0.055023952425531916,-4.627659574,0.4298277068510638,0.3976499653617021,0.26086570634042555,0.2590467274255319,44.31303788404255,0.11557568044680851,0.6841666223191489,0.47416834453191486,0.22737501642553193,0.11915069059574468,76.88542177042554,0.17483209231914892,6849.174635638298,6861.067536148937,6772.256793468086,6776.221046872341,2.4507525198297873,165.9713568212766,8.084249855851064,8.083251710425532,8.074748108914894,8.073534795744681,0.2921412152127659,0.023589653872340424,2253.8458574468086,2252.879934489362,2250.4282668085107,2249.9988029148935,0.2686596526595745,6.045991658510638,3.768079701106383,3.7588025524042554,3.722437581255319,3.7298173792553193,2.4926234732978725,0.09278639
Stylophora pistillata,Lizard_Island,108,4532.5,21.324074074074073,9.157407407407407,2021.148148148148,-14.68371,145.46711229166667,-14.67884425,145.46293321388887,53.44444444444444,4.022222222222222,-4.886065907,4.162699134583334,6.596772523972223,3.1360718524444446,0.4753961075277778,0.046143237240740737,11.187868970740741,11.141725733981481,6.418860537092592,130.42937801851852,0.9730300669537038,0.026969933046296298,465.12813418148147,6.418860537092592,0.2593246239722222,0.004088432,-0.018635119,0.057895309342592585,0.078875398,0.049087938,0.6180576351666667,0.005085376,0.17813727476851854,0.17305190405555554,169.00915654907408,0.065397392,0.6535268928425926,2.3854167945462965,5.35,145.46328766666667,-14.67962622,5.5,145.4623991111111,-14.67435533,27.054569731944444,1.9110064408333334,-0.055831319,1.7105532947592592,29.503680987685186,16.894032921851853,24.48948117796296,23.729423869074076,0.236050868,6.1517098795092595,0.997316326,0.2998156732592593,0.076238947,-4.581944444,0.35359467812962964,0.31656906754629627,0.20599152192592593,0.18517808800925925,56.21870157759259,0.11600692010185186,0.5991014252592592,0.39623385469444444,0.191952979,0.08919083,97.80281436796295,0.18781391759259258,6850.003071435185,6831.0973226666665,6746.009675907408,6736.164667888889,2.1050247551296297,142.00497786574076,8.076729423120371,8.076346133305556,8.064909868564815,8.065893663037036,0.27537250145370373,0.022208560101851852,2249.999444314815,2250.9432165277776,2241.6263936574073,2243.2912718055554,0.42953008666666664,9.628034297092592,3.7586960088425925,3.7547478086944444,3.682137153138889,3.6787496920185183,2.4597197508333335,0.09055723
Stylophora pistillata,Masig,51,4657,16.73913043478261,3.369565217391304,2021.6304347826087,-9.756336932,143.40200613636364,-9.75182863,143.41707130784314,51.76470588235294,4.287254901960784,-3.412559667,3.4710082613137256,6.008259802686275,3.121564399411765,0.5195459651176471,0.30686781960784315,10.56633992490196,10.259472104705882,4.867607986254902,135.48655141568628,0.8101535592156862,0.18984644078431373,381.1523121411765,4.867607986254902,0.4320231726470588,0.031597492,0.007528457,0.047032405098039215,0.053933057411764705,0.028141072411764705,0.5228025366078431,0.00568218,0.11114109098039215,0.10545891098039216,189.4089866137255,0.047941118,0.8401996619607843,2.106961050372549,6.014705882352941,143.41801805882352,-9.751962824,6.120588235294118,143.42055270588236,-9.750139647,27.703775535882354,1.528264695627451,-0.198530707,1.7774503524509804,29.55611099882353,25.498910675686275,25.63441157117647,40.845315904705885,0.15273369770588235,4.545331970607843,0.9989619657254902,0.16059045317647058,0.086448942,-3.732352941,0.5700054968627452,0.4896957975294118,0.38700896219607844,0.3552806040784314,49.64791744313725,0.1923163933137255,2.906091837156863,1.5846655166862744,0.8514146595098039,0.31710374229411764,189.11776440588235,1.6172750112745098,6878.978664,6840.411199607843,6783.004107235294,6772.238663803922,2.3285992583333335,157.94910648235293,8.080205865058824,8.078613028,8.072724153764705,8.070396647745097,0.1965390290392157,0.015866054137254903,2263.1955970196077,2263.8943888039216,2257.3668535882352,2260.082187509804,0.3552445209607843,8.019187652882353,3.8822248868823532,3.887180943098039,3.826305690352941,3.8319738608235294,3.0045360363529414,0.11496445774509804
Stylophora pistillata,Moore_Reef,197,4380,26.543147208121827,10,2021,-16.86606682,146.23049845939087,-16.86606682,146.23049845939087,60,7.347715736,-3.755736528,3.780134828964467,5.507805086888325,2.3661916539796954,0.42960746774111674,0.30253746318781727,9.475256493,9.17271903,5.329107807451777,135.18526089847717,0.9675542826497462,0.032445717350253804,256.3678848598985,5.329107807451777,0.3181042516294416,0.00589118,-0.019718225,-0.007488079,0.040023147,0.018680282573604063,0.47861111553807106,0.006180246,0.089346038,0.083165791,68.52518430182741,0.021499571,0.49162697886294426,11.657028669492385,9.370812182741117,146.23044714213196,-16.86602075,9.294416244,146.23234129949236,-16.86094586,27.080041585431474,1.8888380967664975,-0.045861538,1.7455447696294417,29.511279713401017,20.24985899563452,24.471409556649746,21.232374506142133,0.22731735138578682,6.198734384126904,0.997329913,0.29585029541624364,0.055295884,-6.731725888,0.3667487254467005,0.3422444378172589,0.2100583244213198,0.19622899751269035,51.43803575,0.10785268120304568,0.7698535188071066,0.5430314168832487,0.2595473604010152,0.15523256252791878,75.79374915375634,0.1962898772284264,6831.9890594111675,6835.827161,6752.063197015228,6749.930804949238,2.1522360828477156,145.32044976548224,8.077918413654823,8.077987480563452,8.068605050314721,8.069909851126903,0.29116545834010155,0.023492936,2250.886670964467,2250.8233478426396,2246.0463595939086,2247.063208182741,0.32891898312690354,7.387550937624365,3.766182447426396,3.750355745106599,3.7149757578781726,3.703953336,2.531747154751269,0.094049033
