name,lat,lon
Ahya_18_Lizard,-14.645972,145.4553634
Ahya_2_Lizard,-14.645823,145.4553902
Ahya_3_Lizard,-14.645833,145.4553826
Aken_10_Lizard,-14.64601289,145.4552799
Aken_1444,-14.74295162,145.5129827
Aken_15_Lizard,-14.64608615,145.4554204
Aken_16_Lizard,-14.64609529,145.455511
Aken_28_Lizard,-14.64627282,145.4561539
Ahya_17_Kelso,-18.445928,146.9910529
Ahya_21_Kelso,-18.446074,146.9910707
Aken_1500,-18.42372215,146.9858316
Aken_1818,-18.42406514,146.9866729
Ahya_4_Chicken,-18.654459,147.7092164
Aken_2035,-18.82659473,147.626247
Ahya_106a,-23.90711007,152.3869808
Ahya_24b,-14.47447498,145.5033838
Ahya_98b,-14.65083743,145.6385368
Ahya_379,-16.84569184,146.2316815
Ahya_382,-16.84572528,146.2316915
Ahya_383,-16.84574883,146.2317189
Ahya_394,-16.84588412,146.2317524
Ahya_398,-16.84591463,146.2317948
Ahya_406,-16.84587733,146.2321133
Ahya_415,-16.84615687,146.2323497
Aspat_632,-14.65091,145.638211
Aspat_648,-14.651094,145.638389
Aspat_911,-18.558624,146.502464
Aspat_913,-18.558021,146.502882
Aspat_942,-18.423753,146.985555
Aspat_1510,-18.669605,147.706998
Aspat_991,-18.669945,147.707441
Aspat_996,-18.670052,147.707458
Aspat_1558,-18.82594,147.626663
Aspat_1619,-23.90766101,152.3866995
Aken_1003,-16.93933412,145.9829962
Aken_1053,-16.93992471,145.9832877
Aken_1090,-16.88715862,146.1867595
Aken_1091,-16.88717522,146.18682
Aken_1100,-16.8870168,146.1872321
Aken_1102,-16.88706458,146.1874327
Aken_1108,-16.03874188,145.6511755
Aken_1133,-16.07494969,145.8440949
Aken_1208,-16.07519654,145.8441776
Ahya_12_Tydeman,-13.971349,144.5023803
Ahya_34_Tydeman,-13.971093,144.5026759
Aken_1229,-14.78048821,145.3582649
Aken_1232,-14.7801681,145.3583618
Aken_1329,-14.65090784,145.6382346
Aken_1351,-14.65085286,145.6393053
Aken_1434,-14.74238777,145.5122341
Aken_1435,-14.74236229,145.5122106
Aken_1445,-14.74296947,145.5128701
Aken_29_Lizard,-14.64630408,145.4561582
Ahya_13_Kelso,-18.445935,146.9911048
Ahya_8_Kelso,-18.446196,146.9909436
Aken_1474,-18.42378602,146.9863713
Ahya_1845_Pelorus ,-18.53743,146.4946393
Ahya_1847_Pelorus ,-18.537578,146.4945813
Aken_1986,-18.82638451,147.6262119
Aken_2012,-18.82655139,147.6263559
Ahya_104a,-23.90709305,152.3869322
Ahya_113b,-14.65105872,145.638374
Ahya_215,-18.42344865,146.9860694
Ahya_376,-16.84565856,146.2316635
Ahya_378,-16.84568765,146.2316663
Aspat_439,-14.474964,145.502743
Aspat_485,-14.475059,145.502503
Aspat_931,-18.558205,146.502776
Aspat_1511,-18.669619,147.70699
Aspat_1532,-18.66994,147.705884
Aspat_1586,-18.825385,147.62658
Aken_1047,-16.93969723,145.9831096
Aken_1073,-16.88752273,146.1866499
Aken_1103,-16.88707992,146.187506
Aken_1106,-16.03870047,145.6512437
Ahya_27_Tydeman,-13.970985,144.5027782
Aken_1224,-14.78013818,145.358499
Aken_1225,-14.78030423,145.3584325
Ahya_113b_R2023,-14.651082,145.6383584
Aken_489,-14.6411783,145.4914524
Aken_1305,-14.65103734,145.6384377
Aken_1308,-14.65095478,145.638527
Aken_1328,-14.65100474,145.6388443
Aken_1354,-14.65145401,145.6393321
Aken_1359,-14.65150497,145.6392085
Ahya_17_Lizard,-14.646011,145.455313
Aken_1408,-14.74213111,145.5116542
Aken_37_Lizard,-14.64679769,145.4567075
Aken_1475,-18.42364848,146.9853339
Ahya_303_R2023,-18.670415,147.7066218
Aken_1984,-18.82567716,147.6272135
Ahya_13b,-14.47390568,145.5041231
Ahya_25b,-14.47448001,145.5033776
Ahya_233,-18.55845982,146.50255
Ahya_301,-18.67043057,147.7064718
Ahya_370,-16.94324613,145.9914126
Ahya_377,-16.84567776,146.2316621
Aspat_452,-14.474843,145.502958
Aspat_461,-14.474809,145.503184
Aspat_463,-14.474719,145.503195
Aspat_604,-14.651071,145.638462
Aspat_643,-14.650851,145.638511
Aspat_765,-16.072892,145.844005
Aspat_845,-16.94063,145.994743
Aspat_850,-16.940902,145.994427
Aspat_941,-18.558457,146.502575
Aspat_1534,-18.67002,147.705903
Aspat_805,-18.669885,147.707422
Aspat_1588,-18.8254,147.626624
Aspat_1590,-18.825315,147.626725
Aspat_1592,-18.825317,147.626702
Aken_1001,-16.93929045,145.9829412
Aken_1041,-16.93953596,145.983074
Aken_1107,-16.03872788,145.6511892
Ahya_14_Tydeman,-13.971393,144.5023145
Aken_1228,-14.78037556,145.3583258
Aken_1231,-14.78026601,145.3582501
Aken_1254,-14.77995562,145.3592935
Ahya_97b_R2023,-14.650839,145.6385532
Ahya_98b_R2023,-14.650838,145.6385358
Aken_1335,-14.65113013,145.638273
Aken_1447,-14.74293871,145.5127523
Aken_1454,-14.47469308,145.5032102
Aken_1819,-18.42378787,146.9868715
KENK_BA1S_P1,-23.084151,150.8855545
Ahya_28a,-21.96297389,152.3072719
Ahya_141b,-14.78000206,145.3593995
Ahya_189,-18.42365216,146.9843686
Ahya_206,-18.42422113,146.9854621
Aspat_849,-16.940808,145.99445
Aspat_851,-16.940632,145.994726
Aspat_912,-18.558131,146.502866
Aspat_916,-18.557986,146.502852
Aspat_920,-18.558072,146.502821
Aspat_994,-18.670001,147.707458
Aspat_1555,-18.825885,147.626673
Aspat_1563,-18.82579,147.626481
Aspat_1565,-18.825615,147.626457
Aspat_1645,-23.90860758,152.386056
Aken_1002,-16.93933505,145.9829629
Aken_1042,-16.93956027,145.9830657
Aken_1057,-16.94004742,145.9833479
Aken_1092,-16.88713633,146.1868452
Aken_1094,-16.88703055,146.1870227
Aken_1096,-16.88702703,146.1870745
Ahya_18_Tydeman,-13.971716,144.5019161
Aken_1303,-14.65113918,145.6383907
Aken_1342,-14.65061121,145.638905
Aken_1353,-14.65125712,145.6393726
Aken_1448,-14.74289504,145.5127778
Aken_5_Lizard,-14.64588339,145.4553493
Aken_9_Lizard,-14.64594098,145.4553781
Ahya_1_Myrmidon,-18.27838,147.37922
Aken_1389,-18.4238597,146.9858135
Aken_1487,-18.4240151,146.9857936
Aken_1812,-18.42417251,146.9861985
Aken_2029,-18.82676672,147.6262514
KENK_BA1S_P3,-23.0843315,150.885426
OCDA_LA1S_P3,-18.833055,147.633357
Ahya_126a,-23.45545809,152.0317526
Ahya_127a,-23.44699287,152.0252817
Ahya_128a,-23.44692581,152.0248448
Ahya_19b,-14.47413677,145.5038358
Ahya_3b,-14.42905328,145.4509223
Ahya_41b,-14.4751157,145.5024132
Ahya_112b,-14.65102888,145.6383849
Ahya_140,-14.78012754,145.3593483
Ahya_372,-16.94319927,145.9914014
Ahya_407,-16.84593349,146.2321319
Ahya_422,-16.84601295,146.2321752
Aspat_441,-14.474892,145.502861
Aspat_448,-14.474994,145.502743
Aspat_462,-14.474723,145.503195
Aspat_473,-14.475204,145.502346
Aspat_603,-14.651058,145.638442
Aspat_650,-14.6511,145.638356
Aspat_904,-18.558428,146.502587
Aspat_928,-18.55812,146.502789
Aspat_940,-18.558463,146.502588
Aspat_1501,-18.669954,147.707641
Aspat_1581,-18.825474,147.626425
Aspat_1644,-23.90854949,152.3861689
Aken_1038,-16.93946329,145.9829874
Aken_1135,-16.07496494,145.8441883
Aken_1179,-16.07499252,145.8441873
Ahya_2_Tydeman,-13.9709,144.5028621
Ahya_43_Tydeman,-13.971374,144.5023597
Aken_492,-14.64122163,145.4914973
Aken_493,-14.6412228,145.4915405
Aken_1334,-14.65108939,145.6382543
Aken_1343,-14.650992,145.6387967
Aken_1355,-14.65159189,145.6392939
Aken_11_Lizard,-14.64603033,145.4552543
Aken_38_Lizard,-14.64689819,145.4570159
Ahya_10_Kelso,-18.446173,146.9912426
Aken_1391,-18.42383363,146.9863349
Aken_1813,-18.42433671,146.9862862
Aken_2028,-18.82677846,147.6262906
PAPE_BA1S_P4,-18.550977,146.488431
OCDA_LA1S_P2,-18.83290898,147.6334215
Ahya_125a,-23.45548064,152.0317515
Ahya_207,-18.42418693,146.9854149
Ahya_210,-18.42425373,146.9855098
Ahya_211,-18.42390236,146.9857243
Ahya_230,-18.55832102,146.5026978
Ahya_363,-16.94054145,145.9947606
Ahya_409,-16.84600105,146.2321476
Ahya_411,-16.84600146,146.2321551
Aspat_442,-14.47489,145.502862
Aspat_447,-14.474907,145.502798
Aspat_599,-14.651159,145.638351
Aspat_842,-16.940768,145.994759
Aspat_956,-18.669899,147.707242
Aspat_1582,-18.825455,147.626416
Ahya_1786,-23.88335751,152.4170236
Aspat_1611,-23.88356882,152.41571
Aspat_1649,-23.90987844,152.3857418
Aken_1037,-16.93946371,145.9829801
Aken_1048,-16.93974249,145.9831086
Aken_1051,-16.93984215,145.9832033
Aken_1097,-16.88702459,146.187105
Ahya_28_Tydeman,-13.971007,144.5027863
Ahya_1283,-14.780195,145.3592862
Aken_1239,-14.78032946,145.358016
Aken_1240,-14.78034278,145.3578964
Aken_1327,-14.65115561,145.6388503
Aken_1352,-14.65092528,145.6392295
Aken_35_Lizard,-14.64668714,145.4566301
Aken_6_Lizard,-14.64588147,145.4553338
Aken_25,-18.27814241,147.3794371
Ahya_6_Kelso,-18.446346,146.9911305
Aken_1488,-18.42397571,146.9858069
Aken_1977,-18.82551405,147.6264275
Aken_2027,-18.82680771,147.6263729
KENK_BA1S_P34,-23.08438575,150.8854493
Ahya_18b,-14.47411087,145.5038803
Ahya_20b,-14.47423476,145.5037072
Ahya_5b,-14.4289765,145.4512073
Ahya_21b,-14.47425638,145.5036686
Ahya_40b,-14.47506272,145.5024348
Ahya_198,-18.42311606,146.985167
Ahya_205,-18.42411409,146.9855136
Ahya_366,-16.94067632,145.9946248
Ahya_416,-16.84617732,146.2323427
Aspat_428,-14.47508,145.502557
Aspat_762,-16.072872,145.843927
Aspat_939,-18.558459,146.502608
Aspat_1584,-18.825365,147.626494
Ahya_1782,-23.88377761,152.4158244
Aspat_1605,-23.90773108,152.3866667
Aken_1031,-16.93932264,145.9829167
Aken_1039,-16.93947326,145.9830044
Aken_1044,-16.93960134,145.9830761
Aken_1046,-16.939686,145.9830941
Aken_1227,-14.78032736,145.3584102
Aken_1230,-14.7803691,145.3582881
Aken_1345,-14.65088605,145.6387328
Aken_1350,-14.65078144,145.6393708
Aken_1318,-14.74257569,145.5124069
Aken_14_Lizard,-14.64611591,145.4554295
Aken_18,-18.27797092,147.3790123
Aken_1392,-18.42384168,146.9863348
Aken_1489,-18.42397864,146.9858184
Aken_1979,-18.82537415,147.626795
KEGK_BA1S_P1,-23.1963115,150.936706
PAPE_BA2S_P1,-18.54077403,146.4886517
KENK_BA1S_P4,-23.08444,150.8854725
Ahya_18a,-21.96288337,152.3072124
Ahya_23a,-21.96292897,152.3072169
Ahya_3a,-21.96281531,152.3074759
Ahya_4b,-14.42899436,145.4512097
Ahya_39b,-14.47504512,145.5024632
Ahya_199,-18.42364454,146.9855722
Ahya_200,-18.42369047,146.985667
Ahya_212,-18.42394377,146.9857738
Ahya_362,-16.94058697,145.9947788
Ahya_375,-16.8456656,146.2316663
Ahya_400,-16.84571883,146.2317389
Ahya_408,-16.84595168,146.232164
Aspat_432,-14.475019,145.502648
Aspat_434,-14.474992,145.502678
Aspat_436,-14.474986,145.502689
Aspat_437,-14.47497,145.502715
Aspat_438,-14.474966,145.502713
Aspat_451,-14.474847,145.502957
Aspat_454,-14.474847,145.502942
Aspat_466,-14.474672,145.503206
Aspat_921,-18.558072,146.50284
Aspat_922,-18.558089,146.502868
Aspat_932,-18.558242,146.502773
Aspat_938,-18.558456,146.502636
Aspat_1562,-18.82577,147.626469
Aspat_1564,-18.825689,147.626434
Ahya_1781,-23.88365373,152.4157701
Aspat_1604,-23.90768666,152.3866475
Aken_1043,-16.93959748,145.9830596
Aken_1093,-16.88710154,146.1869212
Aken_1099,-16.88705242,146.1871738
Aken_1104,-16.88708201,146.1875522
Ahya_29_Tydeman,-13.971034,144.5027861
Ahya_1284,-14.780235,145.3592251
Aken_1233,-14.78031814,145.3580776
Aken_1237,-14.78033801,145.3582035
Aken_1432,-14.74239355,145.5123996
Aken_20_Lizard,-14.64596872,145.4556998
Aken_22_Lizard,-14.64609822,145.4557762
Aken_24_Lizard,-14.64612119,145.4558245
Aken_27_Lizard,-14.64627123,145.4561543
Aken_31_Lizard,-14.64642579,145.4563592
Aken_7_Lizard,-14.64590468,145.4553401
Aken_3,-18.27809949,147.3789341
Ahya_11_Kelso,-18.445989,146.9912746
Aken_1483,-18.42370405,146.9856097
Aken_1492,-18.42368678,146.9858987
Aken_1493,-18.42369039,146.9859029
Aken_1499,-18.42380413,146.9857382
Aken_1821,-18.55885134,146.5023373
Ahya_1846_Pelorus ,-18.537277,146.4946914
Aken_2024,-18.82672691,147.6265971
OCDA_LA1S,-18.833,147.63338
KENK_BA1S_P2,-23.0842695,150.885426
PAPE_BA2S_P2,-18.54093586,146.4886141
OCDA_LA1S_P4,-18.83318052,147.6332905
Ahya_33b,-14.47479056,145.5029511
Ahya_37b,-14.47504621,145.5025375
Ahya_197,-18.4232334,146.9852099
Ahya_201,-18.4235318,146.9858669
Ahya_371,-16.94321788,145.9914582
Aspat_472,-14.47519,145.50252
Aspat_925,-18.558177,146.50289
Aspat_927,-18.558121,146.502804
Aspat_988,-18.670031,147.707207
Aspat_1554,-18.825879,147.626661
Aken_1070,-16.88713859,146.1868197
Aken_1181,-16.07510316,145.8441824
Ahya_21_Tydeman,-13.971701,144.5019706
Aken_7_Tydeman,-13.97107095,144.509858
Aken_1238,-14.7803204,145.3580459
Aken_1244,-14.78056608,145.3578337
Aken_1245,-14.78059952,145.3577995
Aken_1310,-14.65090122,145.6385152
Aken_1344,-14.65096802,145.6387847
Aken_4_Lizard,-14.64589295,145.4553873
Aken_1482,-18.42372274,146.9855969
Aken_1491,-18.42385199,146.9858262
Aken_1820,-18.55884857,146.5023281
Ahya_1844_Pelorus ,-18.53748,146.4944253
Ahya_301_R2023,-18.670393,147.706726
PAPE_BA2S,-18.54103,146.48862
PAPE_BA1S_P2,-18.55071,146.488428
PAPE_BA1S_P3,-18.550857,146.4884365
Ahya_21a,-21.9629252,152.307218
Ahya_129a,-23.44634537,152.0247279
Ahya_14b,-14.47397668,145.5040518
Ahya_9b,-14.47367895,145.5044997
Ahya_153b,-14.77953334,145.3605418
Ahya_202,-18.42345661,146.986001
Ahya_208,-18.42415717,146.9853551
Aspat_433,-14.475007,145.502672
Aspat_453,-14.474845,145.502953
Aspat_600,-14.651118,145.638346
Aspat_771,-16.072831,145.84419
Aspat_905,-18.558519,146.502621
Aspat_923,-18.558144,146.502875
Aspat_933,-18.558277,146.502732
Aspat_934,-18.558363,146.502723
Aspat_1587,-18.825382,147.626606
Ahya_1785,-23.88335533,152.4169858
Aspat_1602,-23.9075072,152.3865234
Aken_18_Tydeman,-13.97112963,144.5104443
Aken_1226,-14.78032493,145.3585006
Aken_1236,-14.78033298,145.3581133
Aken_499,-14.64142833,145.4915135
Aken_3_Lizard,-14.64587987,145.455419
Aken_36_Lizard,-14.64674681,145.4566722
Aken_1369,-14.47404047,145.5039727
Aken_1387,-18.42396984,146.9857839
Aken_1490,-18.4239234,146.9858237
Aken_1494,-18.42384093,146.9859711
Aken_1495,-18.42384093,146.9859713
Aken_1896,-18.67020643,147.706589
PAPE_BA2S_P23,-18.54098542,146.4886158
TSDU_LA1S_P3,-9.934095,142.922705
TSDU_BA3S_P2,-9.985315,142.90854
KEGK_BA1S_P2,-23.19646,150.9367595
PAPE_BA1S_P1,-18.5505295,146.4884325
Ahya_26a,-21.96296694,152.3072792
Ahya_22b,-14.47428186,145.5036204
Ahya_423,-16.84599811,146.2321678
Aspat_449,-14.474852,145.502929
Aspat_464,-14.474705,145.503209
Aspat_470,-14.474526,145.503397
Aspat_766,-16.072796,145.844061
Aspat_770,-16.072792,145.84421
Aspat_902,-18.55828,146.502901
Aspat_910,-18.558614,146.502525
Aspat_924,-18.558152,146.502875
Aspat_926,-18.558192,146.502851
Aspat_987,-18.670048,147.70725
Aspat_1560,-18.825762,147.626444
Aspat_1595,-18.825193,147.626659
Ahya_1784,-23.88374727,152.4159669
Aken_1180,-16.07501498,145.8441398
Ahya_26_Tydeman,-13.970963,144.5027447
Aken_25_Tydeman,-13.9714535,144.5109898
Ahya_1287,-14.780361,145.3596195
Aken_18_Lizard,-14.64601776,145.4557459
Aken_26_Lizard,-14.64618992,145.456054
Aken_34_Lizard,-14.6465433,145.4565141
Aken_1978,-18.82550684,147.6264477
Aken_2033,-18.82671953,147.6261432
KEML_BA1S_P4,-23.15055,150.90275
PAPE_BA2S_P3,-18.54103498,146.4886175
Ahya_15b,-14.47396805,145.5040515
Ahya_203,-18.4235598,146.9861253
Ahya_204,-18.42359274,146.98615
Aspat_450,-14.474892,145.502936
Aspat_752,-16.072758,145.843531
Aspat_769,-16.072776,145.844206
Aspat_903,-18.558277,146.502918
Aspat_935,-18.558388,146.50272
Aspat_1561,-18.825755,147.626447
Aken_1063,-16.84588445,146.2321393
Aken_1095,-16.8870163,146.187056
Ahya_1294,-14.780453,145.3593318
Aken_1234,-14.78043767,145.3580834
Aken_1243,-14.78055149,145.3578359
Aken_1246,-14.78067999,145.3578195
Aken_1251,-14.78063188,145.357756
Aken_1449,-14.74258843,145.5127075
Aken_1381,-14.47490682,145.5027822
Aken_4,-18.27810628,147.3789045
Aken_5,-18.27811022,147.3788917
Aken_1496,-18.42383992,146.9859716
Aken_1497,-18.42383774,146.9859729
Aken_1810,-18.42361797,146.986074
Aken_1814,-18.42429598,146.9864076
Aken_2031,-18.82676974,147.6261748
Aken_2032,-18.82676664,147.6261503
KEGK_BA1S,-23.196282,150.936693
ONMO_BA2S_P4,-16.8820415,146.1837665
OCDA_BA2S_P2,-18.81445,147.63709
PAPE_BA2S_P4,-18.54116213,146.4886241
ONMO_FL1S_P3,-16.848496,146.2371905
Ahya_5a,-21.96281682,152.3074778
Ahya_6a,-21.9628195,152.307478
Ahya_130a,-23.44639742,152.0250007
Ahya_131a,-23.4463944,152.0249662
Ahya_38b,-14.47507236,145.5024813
Ahya_209,-18.4242472,146.9853203
Aspat_443,-14.474887,145.502864
Aspat_455,-14.474828,145.502991
Aspat_465,-14.474696,145.503218
Aspat_906,-18.558531,146.502626
Aspat_909,-18.558606,146.502556
Aspat_989,-18.669977,147.707209
Aspat_1585,-18.825355,147.626527
Aspat_1594,-18.825202,147.626635
Aspat_1614,-23.8834099,152.4165353
Aken_20_Tydeman,-13.97125049,144.5106013
Ahya_1290,-14.78046,145.3595682
Aken_1241,-14.78040028,145.3578885
Aken_1252,-14.78050497,145.3577807
Aken_496,-14.64132096,145.4915818
Aken_1349,-14.6507314,145.6394299
Aken_2_Lizard,-14.6459041,145.4554002
Aken_1375,-14.47480825,145.5029369
Aken_1376,-14.4748085,145.5029297
Aken_1390,-18.42369097,146.9859292
Aken_1894,-18.67015723,147.7066848
Aken_2030,-18.82676035,147.6261725
KEML_BA1S_P2,-23.15051,150.90305
PAOR_FL1S_P4,-18.57187,146.495043
OCDA_LA1S_P1,-18.832615,147.6333735
Ahya_213,-18.42380757,146.9857477
Ahya_369,-16.94326599,145.9914029
Ahya_424,-16.84599828,146.2321704
Aspat_469,-14.47459,145.503324
Aspat_625,-14.651146,145.638232
Aspat_768,-16.072748,145.844185
Aspat_900,-18.558513,146.502739
Aken_1187,-16.07519578,145.8439338
Aken_17_Tydeman,-13.97111186,144.5104033
Ahya_1286,-14.780327,145.3596172
Ahya_1293,-14.780478,145.3594152
Aken_1242,-14.78046617,145.3578927
Aken_1_Lizard,-14.64589748,145.4554444
Aken_1374,-14.47482174,145.5029599
Aken_1,-18.27819396,147.3789882
Aken_19,-18.2780461,147.3791772
Aken_1484,-18.42379843,146.9856895
Aken_1485,-18.42399172,146.9857507
Aken_1498,-18.42383841,146.9859733
Aken_1823,-18.55912434,146.5022438
Aken_1975,-18.67050039,147.7069122
Aken_2026,-18.82678843,147.6264559
KEML_BA1S,-23.15045,150.90317
KEGK_BA1S_P3,-23.196646,150.936854
PAOR_FL1S_P3,-18.5720195,146.495155
KEMD_BA1S_P4,-23.161835,150.920675
Ahya_31b,-14.47470171,145.503171
Ahya_34b,-14.47485753,145.5028835
Ahya_36b,-14.47496147,145.5026533
Ahya_368,-16.94328032,145.9913964
Ahya_403,-16.84584288,146.2320987
Ahya_412,-16.84606827,146.2322668
Aspat_601,-14.651131,145.638398
Aspat_897,-18.558304,146.50286
Aspat_908,-18.558617,146.502553
Aspat_937,-18.558491,146.502692
Aken_1033,-16.9393467,145.9829122
Aken_12_Tydeman,-13.97109283,144.5101137
Aken_24_Tydeman,-13.97135594,144.5108985
Ahya_1288,-14.780413,145.3596159
Ahya_1291,-14.780561,145.359443
Aken_1268,-14.78028084,145.3596288
Aken_1273,-14.78043096,145.3595575
Aken_1279,-14.78039358,145.3594182
Aken_21_Lizard,-14.64594358,145.4557404
Aken_25_Lizard,-14.64617416,145.4560295
Aken_30_Lizard,-14.6463216,145.456169
Aken_1476,-18.42368041,146.9854262
Aken_1862,-18.67042788,147.7063333
Aken_1980,-18.82526527,147.6269275
TSAU_BA2S,-9.8757,143.388545
PAOR_FL1S,-18.57226,146.49542
KENK_FL1S_P1,-23.0852885,150.898866
KEGK_BA1S_P4,-23.1967785,150.936948
KEML_BA1S_P1,-23.150475,150.903145
PAOR_FL1S_P2,-18.5720885,146.4952225
PAOR_FL1S_P1,-18.5722065,146.4953325
Ahya_55a,-21.46932581,152.5643821
Ahya_56a,-21.46919229,152.564365
Ahya_60a,-21.46969671,152.5626694
Ahya_61a,-21.46962371,152.5622835
Ahya_29b,-14.474651,145.5032643
Ahya_30b,-14.47467707,145.5032157
Ahya_373,-16.94319701,145.9916391
Ahya_404,-16.84586274,146.2320855
Ahya_405,-16.84588705,146.2321108
Aspat_435,-14.474981,145.502698
Aspat_606,-14.651033,145.638499
Aspat_899,-18.558465,146.502773
Aspat_936,-18.558438,146.502713
Aspat_1507,-18.670177,147.707149
Aspat_1552,-18.825875,147.62662
Ahya_1_Tydeman,-13.970879,144.5028362
Ahya_1285,-14.780229,145.359267
Aken_1249,-14.78064462,145.3577854
Aken_1269,-14.78031009,145.3596253
Aken_1272,-14.78039961,145.359542
Aken_1333,-14.65121202,145.6382453
Aken_39_Lizard,-14.64637382,145.4563178
Aken_1457,-14.47487849,145.5029169
Aken_1458,-14.47495988,145.5028271
Aken_21,-18.2781616,147.3793314
Aken_1394,-18.42410739,146.9866491
KENK_FL1S,-23.085288,150.898847
TSAU_FR1S,-9.87996,143.41004
ONLI_BA2S,-14.667794,145.441894
CBLM_LA1S_P4,-23.8960755,152.414039
TSDU_BA1S_P4,-9.88136,142.92542
Ahya_25a,-21.96295403,152.3072329
Ahya_57a,-21.46934174,152.5639749
Ahya_58a,-21.46945029,152.5641416
Ahya_59a,-21.46940771,152.5635042
Ahya_76a,-23.90722322,152.386869
Ahya_28b,-14.47464027,145.5032676
Ahya_35b,-14.47487027,145.502861
Ahya_374,-16.94313766,145.9920085
Aspat_431,-14.475049,145.502616
Aspat_456,-14.474808,145.50302
Aspat_898,-18.558395,146.502826
Aspat_901,-18.558564,146.502705
Aspat_1506,-18.670243,147.707176
Aken_1032,-16.93932817,145.9829248
Aken_1036,-16.93945834,145.982919
Aken_1068,-16.84620959,146.2323926
Aken_1188,-16.07521967,145.8438067
Aken_21_Tydeman,-13.97130481,144.5106534
Ahya_1289,-14.780439,145.3596079
Aken_1341,-14.6506506,145.6387634
Aken_40_Lizard,-14.64635546,145.4562497
Aken_8_Lizard,-14.64593654,145.4553757
Aken_1382,-14.47491143,145.5027752
Aken_1949,-18.55921394,146.5022047
Aken_1897,-18.67036837,147.7065098
Aken_1981,-18.82521741,147.626934
Aken_Logger 2,-18.82580381,147.6264326
KEML_BA1S_P3,-23.15053,150.90289
OCDA_BA2S_P1,-18.81449451,147.637185
